"track_id","track_name","artist_name","album_name","album_release_year","album_release_date_precision","album_type","album_release_date","track_number","explicit","type","disc_number","time_signature","tempo","duration_ms","key_name","mode_name","key_mode","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","Position","Year","Top_100"
"0ufbx0Zfcfjta6ZHiCxVDc","Georgia On My Mind","Ace Cannon","Ace Cannon: Studio 102 Essentials",2008,"day","album","2008-05-20",23,FALSE,"track",1,3,94.629,241835,"C#","major","C# major",0.415,0.202,1,-15.884,1,0.0271,0.12,0.832,0.055,0.0592,NA,NA,"No"
"0q7p5hVedmh92B5zFSH47l","Corrine Corrina","Willie Nelson","Willie and the Wheel",2009,"day","album","2009-02-03",8,FALSE,"track",1,4,99.701,197440,"F","major","F major",0.703,0.537,5,-10.466,1,0.0531,0.717,0.00104,0.112,0.81,NA,NA,"No"
"1XLdZapFMcObL1PGoG9Fi3","White Christmas - 1963 Songs of Christmas Version","Bobby Vinton","The Complete Epic Christmas Collection",2017,"day","album","2017-09-15",14,FALSE,"track",1,4,99.3,142933,"D#","major","D# major",0.303,0.166,3,-14.762,1,0.0302,0.891,1.17e-06,0.145,0.235,NA,NA,"No"
"0SsdkxO1uCUzWAH62QocIC","Thank You Buddy","Billy Swan","Billy & Buzz Sing Buddy",2018,"day","album","2018-08-17",11,FALSE,"track",1,4,127.301,146706,"D","major","D major",0.684,0.772,2,-8.021,1,0.0285,0.208,2.91e-05,0.105,0.955,NA,NA,"No"
"6SkoSefA4jjZN4v6Q6QrIb","You're the Voice","Olivia Newton-John","Two Strong Hearts",2015,"day","album","2015-06-26",20,FALSE,"track",1,4,85.731,265706,"A#","major","A# major",0.23,0.747,10,-6.494,1,0.0409,0.0822,0,0.955,0.341,NA,NA,"No"
"664sE5pBjHD4HpURYHNhLm","Limehouse Blues","Martin Denny","Harbor Lights",2016,"day","album","2016-03-15",6,FALSE,"track",1,4,152.297,122760,"G","minor","G minor",0.451,0.499,7,-7.815,0,0.0306,0.503,0.36,0.119,0.365,NA,NA,"No"
"0fOWbxwbD125UMLwgiDiTR","Diggin' On James Brown","Tower Of Power","Souled Out",1995,"day","album","1995-07-31",8,FALSE,"track",1,4,122.886,279866,"G","minor","G minor",0.94,0.675,7,-5.269,0,0.0429,0.0294,3.62e-05,0.145,0.884,NA,NA,"No"
"4mbSDjBmN1zngGoug2KipK","Who's Loving You","Terence Trent D'Arby","Introducing The Hardline According To Terence Trent D'Arby",1987,"year","album","1987",11,FALSE,"track",1,3,161.548,264093,"F","major","F major",0.471,0.366,5,-14.752,1,0.0444,0.4,6.37e-06,0.294,0.464,NA,NA,"No"
"4BxxfwVr1cR7kpzsASVPo1","I'll Take Care Of You","Joe Simon","Mood, Heart And Soul/Today",2008,"day","album","2008-07-07",17,FALSE,"track",1,4,127.979,181706,"A#","major","A# major",0.708,0.829,10,-8.717,1,0.041,0.116,1.75e-05,0.115,0.96,NA,NA,"No"
"1QolyKsE0IkkAYZNQR620z","Smooth Talk","Delbert McClinton","Room to Breathe",2002,"day","album","2002-09-24",2,FALSE,"track",1,4,111.964,229933,"E","minor","E minor",0.711,0.882,4,-4.544,0,0.0281,0.328,0,0.0376,0.746,NA,NA,"No"
"0z42wNzjBnDMnPix2eWiXr","In My Crib","Bell Biv DeVoe","BBD",2001,"day","album","2001-01-01",9,TRUE,"track",1,4,177.004,250440,"G","major","G major",0.656,0.906,7,-4.712,1,0.0556,0.00412,0.00279,0.153,0.801,NA,NA,"No"
"1WP2e9pBURbahfFtST9qkN","I Never Knew","Leo Sayer","Voice in My Head",2004,"day","album","2004-01-01",6,FALSE,"track",1,4,88.169,178333,"A","major","A major",0.608,0.389,9,-10.354,1,0.0244,0.557,0.000989,0.142,0.112,NA,NA,"No"
"6OVWuIQ7jEQpzR3vXZGzzY","Again And Again","Status Quo","If You Can't Stand The Heat",1978,"day","album","1978-11-11",1,FALSE,"track",1,4,158.342,218880,"E","major","E major",0.464,0.946,4,-5.494,1,0.0408,0.0769,3.78e-06,0.561,0.725,NA,NA,"No"
"1iSGFwwGiVCJb3G613OXPn","The Heart Is Not So Smart - M&M Dub Mix","DeBarge","Time Will Reveal: The Complete Motown Albums",2011,"day","album","2011-09-20",5,FALSE,"track",3,4,97.145,361426,"G","major","G major",0.725,0.825,7,-7.863,1,0.0739,0.191,0.285,0.133,0.656,NA,NA,"No"
"0YBFwnejhmHiukKks1U3xu","Memories Are Made of This - Remastered Version","The Everly Brothers","It's Everly Time",1960,"year","album","1960",3,FALSE,"track",1,4,111.085,152666,"F","major","F major",0.623,0.333,5,-16.293,1,0.0304,0.658,0.00689,0.261,0.513,NA,NA,"No"
"1wfiloj4s0XaNItkKCnFQ9","Notice Me","David Archuleta","No Matter How Far",2013,"day","album","2013-03-26",8,FALSE,"track",1,4,139.874,224360,"D#","major","D# major",0.491,0.696,3,-5.92,1,0.0299,0.0332,0,0.259,0.345,NA,NA,"No"
"6FZ9gYeePJrhEbvvwxQTjA","Till","Andy Williams","Dear Heart",1965,"year","album","1965",4,FALSE,"track",1,4,67.629,183440,"E","major","E major",0.0861,0.205,4,-15.067,1,0.0343,0.877,0.0104,0.174,0.0522,NA,NA,"No"
"6DPDTjusg1MMACwmWzFHbZ","Salvation","Johnny & The Hurricanes","Red River Rock",1959,"day","album","1959-01-01",14,FALSE,"track",1,4,135.271,143000,"A#","major","A# major",0.648,0.712,10,-13.023,1,0.0443,0.246,0.955,0.0925,0.969,NA,NA,"No"
"6F0YYUY0zKLLqIEcVMECPx","Crazy, Crazy, Crazy","The Flamingos","Flamingo Favourites",2011,"day","album","2011-01-01",3,FALSE,"track",1,4,115.709,210640,"B","major","B major",0.565,0.569,11,-11.986,1,0.0479,0.753,0,0.162,0.643,NA,NA,"No"
"29xE6eZiV6pwdDq3519mxC","Gayaneh: Lezghinka","London Symphony Orchestra","Khachaturian: Spartacus/Gayaneh/Masquerade",1989,"day","album","1989-01-01",13,FALSE,"track",1,4,85.485,176506,"A","major","A major",0.397,0.544,9,-13.25,1,0.0342,0.766,0.841,0.119,0.744,NA,NA,"No"
"7fkjxOnlfspDLdJe4gYq8P","10,000 Words","Dionne Warwick","Aquarela Do Brasil",1994,"day","album","1994-10-13",12,FALSE,"track",1,4,100.829,268266,"D","major","D major",0.768,0.546,2,-10.218,1,0.0634,0.225,0.000156,0.0517,0.727,NA,NA,"No"
"0RvDCl3SDXY2cDx40PlZF1","GINZA LIGHTS(<U+4E8C><U+4EBA><U+306E><U+9280><U+5EA7>) [Live ver.]","The Ventures","V-Gold""LIVE!",1999,"day","album","1999-12-17",9,FALSE,"track",1,4,79.302,118560,"D","major","D major",0.457,0.883,2,-6.609,1,0.0339,6.41e-06,0.917,0.893,0.737,NA,NA,"No"
"5qotQZ5i1fp0bRXl6HyiPK","Losing You All over Again","Mark Chesnutt","Tradition Lives",2016,"day","album","2016-07-08",9,FALSE,"track",1,4,92.935,233360,"D","major","D major",0.528,0.585,2,-7.912,1,0.024,0.0726,0.00717,0.128,0.349,NA,NA,"No"
"2mkPyO3TF2d7cyk7mM6UD5","Heavenly... - Good Feeling","Seal","Seal IV",2003,"day","album","2003-09-09",10,FALSE,"track",1,4,79.881,302146,"D#","minor","D# minor",0.435,0.693,3,-8.189,0,0.0417,0.0133,0.00227,0.308,0.325,NA,NA,"No"
"3nCKBAbZBdeHqxGofkvNNt","Chattanooga Shoe Shine Boy","Freddy Cannon","The Collection 1958-1962",2015,"day","album","2015-02-22",7,FALSE,"track",1,4,176.482,139180,"D","major","D major",0.47,0.817,2,-6.041,1,0.0431,0.779,0,0.309,0.965,NA,NA,"No"
"7lvgGMmRv5Ic7UEfMIpA0M","I'm In Luck","Eydie Gormé","Mem'ries And Souvenirs",2012,"day","album","2012-02-22",21,FALSE,"track",1,4,134.505,157253,"C","major","C major",0.552,0.188,0,-13.85,1,0.0325,0.876,0,0.106,0.68,NA,NA,"No"
"7bWJ6GIhvc7t2t45bFUqjJ","I'm a Rocker","Bruce Springsteen","The River",1980,"day","album","1980-10-17",3,FALSE,"track",2,4,158.669,214960,"A","major","A major",0.377,0.991,9,-5.708,1,0.0747,0.00184,0.00102,0.161,0.389,NA,NA,"No"
"1PCqONWib3EKwMkZjtgLxA","Long Long Summer (We Can)","Public Announcement","Don't Hold Back",2001,"day","album","2001-01-09",2,FALSE,"track",1,4,103.631,229133,"G#","minor","G# minor",0.859,0.672,8,-5.66,0,0.114,0.0262,9.9e-06,0.0414,0.853,NA,NA,"No"
"3cpEpnaDuOimuF0qTgGIRr","""Ryght Honorable: As I Have Bin Most Bounde Unto Your Honor...""","Sting","Songs From The Labyrinth",2006,"day","album","2006-01-01",3,FALSE,"track",1,3,140.164,40506,"D","major","D major",0.475,0.553,2,-20.684,1,0.622,0.656,0,0.381,0.511,NA,NA,"No"
"317vDQTMyrQllVZyDBhLlA","The Rite of Spring - ballet (1913): Part 1- The Adoration of the Earth: Adoration of the Earth - Dance of the Earth","Royal Philharmonic Orchestra","Stravinsky:The Rite of Spring/The Firebird",1988,"day","album","1988-01-01",7,FALSE,"track",1,3,79.141,95200,"G#","major","G# major",0.289,0.402,8,-18.03,1,0.0485,0.273,0.802,0.0796,0.0368,NA,NA,"No"
"2q3HywYh8uX7jeLWf9T21n","Digital Display","The Jets","Back To Back",1998,"day","album","1998-01-01",7,FALSE,"track",1,4,130.307,337440,"B","minor","B minor",0.725,0.644,11,-11.208,0,0.0589,0.0249,4.96e-05,0.312,0.93,NA,NA,"No"
"2sSYOgqJFcmdPcqlpuWqWI","Slaughter On Tenth Avenue - Live In Japan/1965","The Ventures","On Stage",1965,"day","album","1965-01-01",3,FALSE,"track",1,4,154.55,247346,"D","major","D major",0.356,0.989,2,-10.451,1,0.464,0.368,0.369,0.959,0.113,NA,NA,"No"
"0CM2b2ot93bClD6i08Vq0s","Ain't That Just Like A Dream","Tim McGraw","Not A Moment Too Soon",1994,"day","album","1994-03-22",10,FALSE,"track",1,4,134.82,203706,"G","major","G major",0.643,0.557,7,-11.067,1,0.0295,0.0672,1.08e-06,0.255,0.755,NA,NA,"No"
"0yCFKN4CyvqtdECwCjvZ53","Michelle","Jack Jones","The Late '60s",2018,"day","album","2018-02-02",12,FALSE,"track",1,4,79.02,227106,"D","minor","D minor",0.386,0.208,2,-12.039,0,0.0287,0.895,5.05e-06,0.13,0.2,NA,NA,"No"
"16nQF9mLw4qMKnz9cJ2cpn","Make You Feel My Love (Live at Hotel Cafe)","Adele","19",2008,"day","album","2008-01-28",7,FALSE,"track",2,3,143.84,232200,"A#","major","A# major",0.447,0.167,10,-12.175,1,0.0375,0.976,2.87e-06,0.672,0.116,NA,NA,"No"
"093a6eElH5hPmwZJZpVAFj","If I Didn't Love You - Bonus Track","Tyrone Davis","Turn Back The Hands Of Time",1970,"year","album","1970",13,FALSE,"track",1,4,157.807,182893,"C#","major","C# major",0.479,0.709,1,-4.56,1,0.039,0.37,4.82e-05,0.0214,0.925,NA,NA,"No"
"43ynXaCgl09VzuPBKpe5hb","Norma la de Guadalajara","Pérez Prado","Lo Mejor De ...",1999,"day","album","1999-11-29",5,FALSE,"track",2,4,111.393,152600,"F","minor","F minor",0.662,0.453,5,-11.998,0,0.0426,0.493,0.294,0.221,0.855,NA,NA,"No"
"6tMRsQ9nrR0KTdj7q04TuB","To Cry You a Song - 2001 Remaster","Jethro Tull","Benefit",1970,"day","album","1970-08-20",6,FALSE,"track",1,4,89.144,373693,"F","major","F major",0.468,0.674,5,-8.794,1,0.0402,0.0881,0.00518,0.13,0.749,NA,NA,"No"
"1sxYmSr9izkDeGRsZn1eFR","The World We Knew","Bert Kaempfert","The World We Knew",1997,"day","album","1997-01-01",1,FALSE,"track",1,3,78.035,210226,"C","major","C major",0.238,0.112,0,-19.099,1,0.0305,0.93,0.485,0.108,0.0873,NA,NA,"No"
"1cuMguSERYI9yCsR4a8IJT","Stay Awhile","Dusty Springfield","Dusty Springfield - Favourites 1963-67",2018,"day","album","2018-11-05",2,FALSE,"track",1,4,131.295,116306,"G","major","G major",0.422,0.83,7,-5.166,1,0.0395,0.0207,0.05,0.108,0.756,NA,NA,"No"
"0ppWmbv8qLL4n1bitJwEvp","Yo Soy Michoacano (Nemesio)","Enigma Norteño","De Aquí Soy",2017,"day","album","2017-10-20",1,FALSE,"track",1,3,127.365,138106,"F","major","F major",0.643,0.92,5,-2.479,1,0.0773,0.16,0,0.0582,0.961,NA,NA,"No"
"0F4st9EF23lU1dJrVBj7Z2","That's When I'll Stop Loving You","Betty Wright","Danger High Voltage",1974,"year","album","1974",7,FALSE,"track",1,4,111.563,205546,"C","minor","C minor",0.481,0.707,0,-4.132,0,0.0626,0.768,9.4e-06,0.626,0.923,NA,NA,"No"
"67iz8sMMMLEIoUrqx7uglH","Living in a Fantasy","Nigel Olsson","The Very Best",1978,"year","album","1978",5,FALSE,"track",1,4,130.778,194573,"C#","major","C# major",0.468,0.325,1,-12.285,1,0.0334,0.0717,1.27e-06,0.077,0.382,NA,NA,"No"
"2GQxTufvC8zRUY4IhbexJD","Nice and Easy - Original Mix","Ketty Lester","Essential Hits",2014,"day","album","2014-11-18",15,FALSE,"track",1,4,119.111,159178,"F","major","F major",0.696,0.522,5,-11.37,1,0.038,0.461,0.00144,0.266,0.839,NA,NA,"No"
"2k3PZElAkdORZqTWj3G3cC","Move It On Over - Live","Willie Nelson","Willie Nelson & Friends, Stars & Guitars",2002,"day","album","2002-01-01",18,FALSE,"track",1,4,89.928,298000,"A","major","A major",0.471,0.839,9,-9.083,1,0.0481,0.722,0.0795,0.985,0.734,NA,NA,"No"
"2aph941hsUsozkI8dWDNoh","Grew Up Fast - 2018 Remaster","Tom Petty","An American Treasure (Deluxe)",2018,"day","album","2018-09-28",43,FALSE,"track",1,4,105.109,305066,"G","major","G major",0.409,0.317,7,-10.418,1,0.0483,0.38,0.00234,0.122,0.0583,NA,NA,"No"
"3fhzmRdvDlqWwQ0vxaxtEK","Berwald: Piano Concerto in D Major: I. Allegro con brio","Royal Philharmonic Orchestra","Berwald: Overtures, Concertos & Symphonies",2007,"day","album","2007-09-24",2,FALSE,"track",3,4,132.507,600240,"A","major","A major",0.309,0.216,9,-19.264,1,0.0334,0.968,0.905,0.0901,0.139,NA,NA,"No"
"5QXi1jYj5fWeGP40S83ULm","Okie From Muskogee","Jeannie C. Riley","Twenty Golden Hits",1978,"day","album","1978-01-01",7,FALSE,"track",1,4,149.132,156817,"C","major","C major",0.632,0.649,0,-8.436,1,0.0389,0.543,1.96e-06,0.0956,0.924,NA,NA,"No"
"0nMakF8juVOGD7WMEayOah","I'll Take Any Chance I Can with You","Kris Kristofferson","To The Bone",1981,"day","album","1981-01-01",10,FALSE,"track",1,4,135.071,210493,"F","major","F major",0.469,0.428,5,-11.781,1,0.0291,0.185,7.03e-06,0.0776,0.535,NA,NA,"No"
"1dDRlnJHcOFh2uz9SQQMUE","Spinning Wheel","Blues Image","Ride Captain Ride - Anthology Of Classics",2010,"day","album","2010-09-01",5,FALSE,"track",1,4,96.009,160346,"G","major","G major",0.789,0.388,7,-12.241,1,0.0356,0.0434,0,0.0751,0.607,NA,NA,"No"
"67tntLDCzzJF7gOz0zEAG8","Night Train","Hugo Montenegro","Level Of Emotion, Vol. 1",2015,"day","album","2015-03-04",8,FALSE,"track",1,1,133.868,169283,"C#","major","C# major",0.576,0.503,1,-14.732,1,0.049,0.835,0.897,0.209,0.842,NA,NA,"No"
"0VqdRpI4tQFqcQj92AJ6l6","Still Say Yes","Wayne Wonder","Collectors Series",2006,"day","album","2006-01-01",17,FALSE,"track",1,4,83.8,210226,"D#","minor","D# minor",0.756,0.709,3,-6.976,0,0.0369,0.264,4.9e-05,0.0897,0.952,NA,NA,"No"
"0w7ddBYi7yLX2n1lsNrruv","Passion Play","Herb Alpert & The Tijuana Brass","Bullish",2017,"day","album","2017-02-24",7,FALSE,"track",1,4,82.233,333626,"C","minor","C minor",0.74,0.637,0,-11.551,0,0.0376,0.0997,0.825,0.095,0.805,NA,NA,"No"
"0fkVKR0W42Qu9XyuvkQqf4","Blind Faith","Def Leppard","Def Leppard",2015,"day","album","2015-10-30",14,FALSE,"track",1,4,177.643,333414,"G#","major","G# major",0.312,0.371,8,-10.4,1,0.0312,0.305,0.000116,0.112,0.197,NA,NA,"No"
"7jXAM8r5dHXQnIV2RgVWYm","Your Hope","The Calling","Two",2004,"day","album","2004-05-21",11,FALSE,"track",1,4,87.754,322973,"A","major","A major",0.482,0.701,9,-7.462,1,0.0324,0.0732,2.46e-06,0.102,0.154,NA,NA,"No"
"4O04CaErO2iIRWwMqomshE","Remember Me","The Osmonds","I Can't Get There Without You",2012,"day","album","2012-04-01",10,FALSE,"track",1,3,83.069,202680,"F","major","F major",0.541,0.223,5,-13.208,1,0.026,0.56,1.5e-05,0.1,0.217,NA,NA,"No"
"1GH4b7kT0VYLbnwMOW5WQh","I'd Rather Go to Jail","Mitch Ryder and The Detroit Wheels","The Best of Mitch Ryder & The Detroit Wheels",2005,"day","album","2005-04-26",17,FALSE,"track",1,4,143.851,191360,"C","major","C major",0.509,0.831,0,-10.144,1,0.119,0.0255,0.0191,0.339,0.676,NA,NA,"No"
"7bDNI2yhCrInvFx5FRAmLS","Welcome Me","Tommy Edwards","Thing",2015,"day","album","2015-02-06",1,FALSE,"track",1,4,82.488,131863,"C","minor","C minor",0.487,0.244,0,-15.69,0,0.0319,0.969,0.94,0.165,0.535,NA,NA,"No"
"5g0ZumJt2cgbV9vmBP8Nal","DONTTRUSTME","3OH!3","Streets Of Gold",2010,"day","album","2010-06-25",15,TRUE,"track",1,4,130.012,192573,"F","minor","F minor",0.791,0.713,5,-3.742,0,0.254,0.0163,0,0.189,0.514,NA,NA,"No"
"3ZFfHXPMaH5iNr3YF5FDXq","Don't Stop the Music","Bay City Rollers","Starke Zeiten",1988,"year","album","1988",8,FALSE,"track",1,4,118.199,170906,"G","major","G major",0.687,0.45,7,-13.759,1,0.112,0.483,0,0.096,0.961,NA,NA,"No"
"36wBvZj0bDn0Kv9wT3OE0n","That Power","Childish Gambino","Camp",2011,"day","album","2011-11-15",13,TRUE,"track",1,4,80.03,462253,"E","minor","E minor",0.415,0.683,4,-7.131,0,0.204,0.109,0,0.127,0.684,NA,NA,"No"
"1YLXmsCNC293N7QXJTj7dQ","Summer of 68'","The Charlie Daniels Band","Land That I Love (Songs for America)",2007,"year","album","2007",15,FALSE,"track",1,4,127.885,270520,"D","major","D major",0.627,0.828,2,-6.186,1,0.0293,0.0217,6.92e-05,0.311,0.793,NA,NA,"No"
"3pQD6KlZPRM0unU42aPT2r","Popsicle","Jan & Dean","Popsicle",1966,"day","album","1966-01-01",1,FALSE,"track",1,4,133.974,155733,"C","major","C major",0.593,0.801,0,-11.158,1,0.0376,0.549,0.133,0.0861,0.966,NA,NA,"No"
"1t6yMyNqGTpFlxzGJIf4zj","Love Me Tender","Kenny Rogers","Kenny Rogers Valentine Card",2014,"day","album","2014-02-04",2,FALSE,"track",1,4,137.828,182400,"C","major","C major",0.63,0.0765,0,-18.472,1,0.0311,0.516,5.36e-05,0.124,0.25,NA,NA,"No"
"1UiFsQD9bazBBuTh8XU1Ol","Tiberius","The Smashing Pumpkins","Monuments to an Elegy",2015,"day","album","2015-01-12",1,FALSE,"track",1,3,120.244,182866,"D","minor","D minor",0.461,0.668,2,-5.308,0,0.0331,7.19e-05,0.209,0.172,0.257,NA,NA,"No"
"0Uo8iEs1AJMRCJPhf1vmFd","I'll See You in My Dreans","Al Hirt","Truly Al Hirt",2013,"day","album","2013-09-09",7,FALSE,"track",1,3,120.342,144274,"F","major","F major",0.313,0.374,5,-9.922,1,0.037,0.974,0.932,0.184,0.399,NA,NA,"No"
"3H8DJPMcK8dNCy9xNQ9PUF","Symphony No.7 in D Minor, Op.70, B.141: 2. Poco adagio","London Symphony Orchestra","Dvorak: Symphonies Nos.5, 7, 8 & 9",2002,"day","album","2002-01-01",6,FALSE,"track",1,4,78.72,611013,"F","major","F major",0.0766,0.0557,5,-22.451,1,0.0423,0.951,0.828,0.0873,0.0371,NA,NA,"No"
"4nLKSthLekoSBbI2S6B1LT","Unbreakable","Michael Jackson","Scream",2017,"day","album","2017-09-27",10,FALSE,"track",1,4,94.064,385866,"C#","major","C# major",0.784,0.825,1,-2.187,1,0.146,0.0373,0.0407,0.0789,0.827,NA,NA,"No"
"7K3TNbqZTn2ZyBOOTk6ETd","Skye Boat Song","Tom Jones","Classic Tom Jones - Universal Masters Collection",1999,"day","album","1999-01-01",5,FALSE,"track",1,4,132.619,181040,"C","major","C major",0.479,0.767,0,-6.216,1,0.0494,0.484,0,0.144,0.735,NA,NA,"No"
"3wfjt4BCMSMObxPUg7om03","Nel blu dipinto di blu","Domenico Modugno","Domenico Modugno",2011,"day","album","2011-09-15",1,FALSE,"track",1,4,128.437,219120,"A#","major","A# major",0.522,0.0597,10,-17.063,1,0.0415,0.982,2.52e-05,0.196,0.454,NA,NA,"No"
"3elOM0zYVPTfuPKT7QEvaL","Sunday Mornin' Comin' Down","Mark Chesnutt","Outlaw",2010,"day","album","2010-06-14",6,FALSE,"track",1,4,79.928,289373,"A","major","A major",0.49,0.394,9,-10.54,1,0.0291,0.702,0.0063,0.101,0.317,NA,NA,"No"
"6u0zD9OSGG8pT7CPtRkieF","Keep That Hi-De-Hi In Your Soul","Cab Calloway","New York 1935-1937, Vol. A",2003,"year","album","2003",2,FALSE,"track",1,4,104.696,178426,"F","major","F major",0.741,0.394,5,-11.851,1,0.0796,0.89,0.00699,0.652,0.803,NA,NA,"No"
"4Z8Aw3z8XXECBmaUwfy1Ee","Farewell to Tarwathie","Judy Collins","Colors Of The Day, The Best Of Judy Collins",1972,"day","album","1972-05-08",6,FALSE,"track",1,1,78.428,335706,"G#","minor","G# minor",0.264,0.157,8,-15.51,0,0.0369,0.931,0,0.198,0.175,NA,NA,"No"
"5Gvi20oIvf4pSbaJIfVdZe","Wailin'","The Ventures","The Ventures",1961,"day","album","1961-01-01",11,FALSE,"track",1,4,94.386,99680,"G#","major","G# major",0.618,0.795,8,-9.382,1,0.0297,0.75,0.785,0.176,0.966,NA,NA,"No"
"1oxPrSHvcFiX9cqiQXCIHE","Take It From Me","KONGOS","Egomaniac",2016,"day","album","2016-06-10",1,FALSE,"track",1,4,172.915,190771,"B","minor","B minor",0.555,0.74,11,-7.016,0,0.175,0.0555,7.08e-06,0.306,0.761,NA,NA,"No"
"2S7IslPv3gx6AB4us8DFCB","I'm so Romantic","Evelyn ""Champagne"" King","The Best Of Evelyn ""Champagne"" King",1990,"day","album","1990-04-09",6,FALSE,"track",1,4,142.253,316466,"C","major","C major",0.627,0.71,0,-11.553,1,0.0426,0.0601,0.000404,0.0728,0.834,NA,NA,"No"
"3iS62174YBt5CgpEJaWbGX","Wild And Waste","Glen Campbell","Ghost On The Canvas",2011,"day","album","2011-08-30",10,FALSE,"track",1,4,134.507,73373,"F","minor","F minor",0.248,0.449,5,-18.07,0,0.0466,0.961,0.752,0.114,0.227,NA,NA,"No"
"2Z9fGUoOlK8dpvK6CgoYP5","A Cottage For Sale - 2011 Remaster","Tony Bennett","Long Ago And Far Away",1958,"year","album","1958",10,FALSE,"track",1,4,85.978,179320,"C#","major","C# major",0.302,0.157,1,-14.462,1,0.0358,0.95,0,0.116,0.118,NA,NA,"No"
"0zfMY7Hbl0e2sVGSmvFkO3","Funny How Time Slips Away - Live","Johnny Cash","VH-1 Storytellers",1998,"day","album","1998-01-01",5,FALSE,"track",1,4,88.716,239040,"D","major","D major",0.443,0.4,2,-12.553,1,0.0925,0.736,3.94e-05,0.682,0.385,NA,NA,"No"
"78C13M1PryGfObsvCppyC4","The World Is Waiting for the Sunrise","Chris Barber's Jazz Band","Chris Barber: The Greatest Hits",2013,"day","album","2013-01-31",3,FALSE,"track",1,4,134.984,177104,"D","major","D major",0.601,0.925,2,-3.253,1,0.108,0.595,0.632,0.682,0.917,NA,NA,"No"
"64dIOZ20x8uFG6xpN9KNdr","Angel - Libel Mix","Corona","My Generation (Remixed)",2013,"day","album","2013-07-23",11,FALSE,"track",1,3,130.009,300826,"C","minor","C minor",0.919,0.658,0,-5.981,0,0.0639,0.0372,0.235,0.0447,0.944,NA,NA,"No"
"3W4FH1QAq11ELVIhK8lejB","Loving You Is Sweeter Than Ever","Phil Collins","Going Back (2010)",2010,"day","album","2010-09-03",19,FALSE,"track",1,4,99.989,168522,"C#","minor","C# minor",0.543,0.838,1,-4.654,0,0.034,0.0894,0,0.465,0.881,NA,NA,"No"
"7qRfXcmYEq7G45ofvIqDw3","Be My Boy","The Paris Sisters","Great Vocal Groups",2014,"day","album","2014-02-28",8,FALSE,"track",1,3,182.667,113909,"C#","major","C# major",0.296,0.22,1,-10.391,1,0.0291,0.926,0.000725,0.148,0.366,NA,NA,"No"
"5Mo1TyKuabVfdUendNc6iE","My Fucn House","Snoop Dogg","Doggumentary",2011,"day","album","2011-01-01",5,TRUE,"track",1,4,81.419,307960,"C#","major","C# major",0.611,0.883,1,-5.307,1,0.421,0.188,0,0.913,0.523,NA,NA,"No"
"69iQM8CLaJFn8oqEefgPYw","This'll Be My Year","Train","California 37",2012,"day","album","2012-04-17",1,FALSE,"track",1,4,121.828,210053,"D","major","D major",0.655,0.797,2,-3.275,1,0.0574,0.00251,5.61e-05,0.313,0.633,NA,NA,"No"
"4d8RMyjKP9XvU3my3RRrfd","Resurrection","Status Quo","Aquostic II, That's a Fact!",2017,"day","album","2017-03-06",14,FALSE,"track",1,4,124.038,192179,"E","major","E major",0.922,0.478,4,-8.2,1,0.0586,0.265,0,0.0918,0.794,NA,NA,"No"
"0uDoIIhWhWvFsjnMk4YYak","This Body","Janet Jackson","20 Y.O.",2006,"day","album","2006-01-01",6,FALSE,"track",1,4,133.997,250226,"C","major","C major",0.714,0.889,0,-5.153,1,0.102,0.117,9.61e-05,0.0829,0.962,NA,NA,"No"
"4fY9JMKgfXIHKVUO7PiYcN","God Bless The Day","Golden Earring","On The Double",1969,"year","album","1969",18,FALSE,"track",1,4,92.652,161840,"F#","minor","F# minor",0.475,0.702,6,-6.317,0,0.0268,0.0126,0.456,0.163,0.432,NA,NA,"No"
"5Inoyqhb8Y7xpTZFuHLjY3","Heal Me","Melissa Etheridge","Skin",2001,"day","album","2001-01-01",10,FALSE,"track",1,4,93.035,219133,"G","major","G major",0.586,0.805,7,-4.905,1,0.0259,0.00498,0,0.345,0.727,NA,NA,"No"
"3WZE7txNDLWRUuKuoo4yh5","Elle a les yeux revolver","The Love Unlimited Orchestra","The Most Beautiful French Love Songs, Vol. 1",2017,"day","album","2017-01-14",18,FALSE,"track",1,4,159.8,213693,"F","major","F major",0.434,0.527,5,-5.564,1,0.0265,0.2,0.000207,0.174,0.37,NA,NA,"No"
